Key,RewardID1,RewardNum1,RewardID2,RewardNum2,RewardID3,RewardNum3,RewardID4,RewardNum4
1,10001,15,,,,,,
2,10001,20,,,,,,
3,10001,15,10002,2,,,,
4,10001,20,,,,,,
5,10001,25,,,,,,
6,10001,30,,,,,,
7,10001,25,10002,3,,,,
8,10001,15,,,,,,
9,10001,20,,,,,,
10,10001,15,,,,,,
11,10001,20,,,,,,
12,10001,25,10002,4,,,,
13,10001,30,,,,,,
14,10001,25,,,,,,
15,10001,15,,,,,,
16,10001,20,,,,,,
17,10001,15,10002,5,,,,
18,10001,20,,,,,,
19,10001,25,,,,,,
20,10001,30,,,,,,
21,10001,25,,,,,,
22,10001,15,10002,5,,,,
23,10001,20,,,,,,
24,10001,15,,,,,,
25,10001,20,,,,,,
26,10001,25,,,,,,
27,10001,30,10002,6,,,,
28,10001,25,,,,,,
